user_id,age,gender,preferred_size,branch
U0001,28,M,L,Colombo
U0002,18,F,L,Negombo
U0003,32,M,L,Colombo
U0004,29,M,L,Colombo
U0005,26,F,M,Colombo
U0006,32,F,L,Galle
U0007,27,F,L,Colombo
U0008,38,F,L,Jaffna
U0009,30,F,M,Colombo
U0010,36,F,L,Kandy
U0011,28,M,L,Kandy
U0012,24,M,M,Colombo
U0013,41,F,L,Negombo
U0014,29,M,M,Colombo
U0015,44,F,L,Jaffna
U0016,32,F,L,Colombo
U0017,33,F,M,Kandy
U0018,35,F,M,Kandy
U0019,19,F,S,Galle
U0020,32,F,M,Colombo
U0021,24,F,M,Colombo
U0022,30,M,M,Kandy
U0023,33,F,L,Negombo
U0024,28,F,L,Colombo
U0025,28,F,M,Galle
U0026,29,M,XL,Kandy
U0027,31,F,M,Kandy
U0028,30,M,L,Negombo
U0029,37,F,XL,Colombo
U0030,37,F,M,Colombo
U0031,22,M,L,Kandy
U0032,30,F,M,Kandy
U0033,26,F,L,Colombo
U0034,31,F,M,Jaffna
U0035,31,F,L,Kandy
U0036,23,F,M,Negombo
U0037,18,F,M,Galle
U0038,34,M,S,Galle
U0039,29,F,M,Colombo
U0040,25,F,S,Galle
U0041,35,F,S,Negombo
U0042,25,F,M,Colombo
U0043,43,M,XL,Kandy
U0044,24,M,L,Kandy
U0045,22,M,S,Colombo
U0046,35,F,S,Negombo
U0047,22,F,S,Kandy
U0048,28,F,XL,Colombo
U0049,27,M,M,Colombo
U0050,37,M,M,Kandy
U0051,26,F,S,Colombo
U0052,46,F,M,Kandy
U0053,31,F,L,Colombo
U0054,22,F,L,Kandy
U0055,28,F,L,Colombo
U0056,31,F,M,Colombo
U0057,27,F,L,Colombo
U0058,25,F,M,Colombo
U0059,32,M,M,Colombo
U0060,36,M,M,Galle
U0061,20,M,L,Galle
U0062,19,M,M,Kandy
U0063,18,M,L,Colombo
U0064,38,F,L,Galle
U0065,24,F,L,Kandy
U0066,35,F,M,Negombo
U0067,30,F,L,Kandy
U0068,19,F,M,Kandy
U0069,24,F,S,Galle
U0070,29,M,M,Colombo
U0071,39,M,L,Colombo
U0072,40,M,L,Negombo
U0073,34,M,L,Colombo
U0074,30,F,L,Negombo
U0075,31,F,M,Galle
U0076,18,F,S,Negombo
U0077,33,F,L,Colombo
U0078,30,M,L,Colombo
U0079,25,F,L,Jaffna
U0080,38,M,M,Jaffna
U0081,28,F,S,Kandy
U0082,30,M,L,Galle
U0083,31,M,L,Negombo
U0084,37,F,M,Jaffna
U0085,39,F,M,Colombo
U0086,35,F,L,Kandy
U0087,33,F,S,Kandy
U0088,35,F,M,Colombo
U0089,31,F,M,Kandy
U0090,34,F,M,Galle
U0091,33,F,M,Galle
U0092,20,M,L,Colombo
U0093,35,F,M,Negombo
U0094,27,M,M,Colombo
U0095,29,F,M,Colombo
U0096,28,M,M,Kandy
U0097,28,M,M,Colombo
U0098,35,M,XL,Colombo
U0099,32,F,S,Negombo
U0100,26,M,M,Negombo
U0101,27,M,L,Negombo
U0102,22,F,L,Colombo
U0103,26,F,S,Colombo
U0104,37,F,L,Galle
U0105,32,F,L,Galle
U0106,28,M,S,Negombo
U0107,33,F,M,Kandy
U0108,37,F,M,Colombo
U0109,30,F,M,Colombo
U0110,37,M,L,Kandy
U0111,24,M,M,Colombo
U0112,40,F,L,Negombo
U0113,28,M,S,Colombo
U0114,34,F,L,Colombo
U0115,24,F,XL,Galle
U0116,18,F,L,Kandy
U0117,28,M,L,Kandy
U0118,30,M,L,Negombo
U0119,30,F,XL,Colombo
U0120,21,F,L,Colombo
U0121,30,M,M,Colombo
U0122,31,F,L,Jaffna
U0123,24,F,L,Negombo
U0124,35,F,M,Kandy
U0125,34,F,L,Colombo
U0126,32,F,S,Kandy
U0127,24,M,M,Colombo
U0128,32,M,S,Colombo
U0129,44,F,L,Colombo
U0130,41,F,M,Galle
U0131,19,F,M,Colombo
U0132,39,M,M,Galle
U0133,30,M,M,Colombo
U0134,23,F,XL,Colombo
U0135,36,F,M,Colombo
U0136,28,M,M,Kandy
U0137,21,F,L,Colombo
U0138,32,F,M,Galle
U0139,24,M,M,Colombo
U0140,22,F,XL,Kandy
U0141,34,M,M,Colombo
U0142,18,F,M,Colombo
U0143,26,M,XL,Colombo
U0144,26,F,L,Colombo
U0145,25,F,L,Galle
U0146,22,M,L,Kandy
U0147,21,F,L,Colombo
U0148,25,F,L,Negombo
U0149,20,F,M,Colombo
U0150,36,M,S,Negombo
U0151,24,M,XL,Colombo
U0152,30,M,L,Colombo
U0153,39,M,XL,Galle
U0154,27,M,M,Colombo
U0155,22,M,M,Galle
U0156,34,F,L,Colombo
U0157,34,F,M,Kandy
U0158,23,M,L,Colombo
U0159,24,M,L,Colombo
U0160,34,F,M,Galle
U0161,37,F,M,Kandy
U0162,29,F,XL,Colombo
U0163,27,M,S,Colombo
U0164,29,M,L,Kandy
U0165,32,F,M,Colombo
U0166,32,M,M,Negombo
U0167,32,F,XL,Colombo
U0168,35,M,M,Negombo
U0169,18,M,XL,Galle
U0170,27,F,M,Negombo
U0171,45,F,L,Negombo
U0172,28,M,M,Negombo
U0173,31,F,M,Colombo
U0174,35,M,M,Colombo
U0175,32,M,M,Galle
U0176,19,M,XL,Colombo
U0177,29,M,M,Colombo
U0178,44,M,M,Negombo
U0179,38,F,XL,Kandy
U0180,38,M,L,Colombo
U0181,34,F,M,Negombo
U0182,28,M,L,Galle
U0183,26,M,L,Colombo
U0184,24,M,M,Jaffna
U0185,35,F,XL,Colombo
U0186,35,M,S,Kandy
U0187,30,M,M,Negombo
U0188,27,F,M,Colombo
U0189,25,F,L,Kandy
U0190,32,F,M,Colombo
U0191,41,M,M,Colombo
U0192,24,M,M,Colombo
U0193,34,F,L,Colombo
U0194,24,M,L,Jaffna
U0195,31,M,M,Colombo
U0196,39,F,L,Colombo
U0197,36,F,XL,Colombo
U0198,38,M,L,Colombo
U0199,34,F,L,Colombo
U0200,34,M,L,Kandy
U0201,28,M,M,Jaffna
U0202,24,M,M,Colombo
U0203,34,M,L,Kandy
U0204,30,F,L,Colombo
U0205,21,F,L,Kandy
U0206,28,F,L,Colombo
U0207,34,F,S,Galle
U0208,29,M,L,Jaffna
U0209,41,F,M,Negombo
U0210,30,M,L,Colombo
U0211,40,M,M,Colombo
U0212,30,M,L,Kandy
U0213,32,F,M,Jaffna
U0214,31,F,L,Colombo
U0215,24,M,M,Colombo
U0216,30,F,XL,Kandy
U0217,29,M,L,Negombo
U0218,36,F,L,Kandy
U0219,23,F,M,Galle
U0220,34,M,M,Kandy
U0221,45,F,M,Kandy
U0222,27,M,S,Colombo
U0223,22,M,L,Colombo
U0224,27,M,L,Colombo
U0225,35,M,M,Negombo
U0226,32,F,L,Colombo
U0227,29,M,L,Colombo
U0228,32,M,M,Negombo
U0229,47,F,M,Negombo
U0230,37,M,M,Colombo
U0231,26,M,M,Kandy
U0232,36,F,M,Galle
U0233,29,M,M,Colombo
U0234,36,M,M,Colombo
U0235,30,M,M,Jaffna
U0236,35,M,M,Colombo
U0237,38,M,S,Galle
U0238,33,M,XL,Kandy
U0239,21,M,L,Galle
U0240,19,F,M,Colombo
U0241,38,M,M,Colombo
U0242,28,M,L,Colombo
U0243,32,M,M,Galle
U0244,30,F,L,Colombo
U0245,28,M,L,Kandy
U0246,28,F,L,Colombo
U0247,27,F,M,Colombo
U0248,23,F,M,Negombo
U0249,28,F,M,Kandy
U0250,33,F,L,Colombo
U0251,30,F,L,Kandy
U0252,27,F,M,Colombo
U0253,32,F,M,Colombo
U0254,28,F,M,Colombo
U0255,25,M,M,Colombo
U0256,36,M,M,Colombo
U0257,31,F,L,Kandy
U0258,31,F,L,Jaffna
U0259,35,M,M,Colombo
U0260,26,M,M,Colombo
U0261,31,F,M,Kandy
U0262,22,F,M,Colombo
U0263,27,M,XL,Colombo
U0264,26,M,XL,Kandy
U0265,25,F,M,Colombo
U0266,32,F,M,Negombo
U0267,34,F,M,Kandy
U0268,33,F,L,Colombo
U0269,38,F,M,Colombo
U0270,31,F,L,Colombo
U0271,27,F,L,Colombo
U0272,24,M,L,Galle
U0273,20,M,M,Galle
U0274,30,F,S,Colombo
U0275,31,M,M,Jaffna
U0276,27,F,M,Colombo
U0277,27,F,L,Colombo
U0278,34,M,L,Colombo
U0279,43,M,S,Colombo
U0280,25,F,M,Galle
U0281,35,M,M,Galle
U0282,34,F,M,Kandy
U0283,39,M,L,Kandy
U0284,32,M,M,Colombo
U0285,33,M,L,Kandy
U0286,37,F,S,Colombo
U0287,31,F,M,Colombo
U0288,34,M,M,Kandy
U0289,28,M,L,Colombo
U0290,25,F,M,Kandy
U0291,32,F,S,Galle
U0292,36,M,L,Kandy
U0293,32,M,S,Colombo
U0294,26,F,M,Colombo
U0295,31,F,S,Colombo
U0296,32,F,M,Colombo
U0297,33,M,L,Colombo
U0298,32,M,M,Colombo
U0299,26,F,M,Jaffna
U0300,26,M,M,Colombo