product_id,color,product_type,price,material,pattern,season,price_range
PID00364,black,jacket,9621,leather,solid,winter,8020-10470
PID00365,black,jacket,9579,lather,solid,winter,8020-10470
PID00366,black,jacket,9725,lather,solid,winter,8020-10470
PID00367,white,jacket,10398,lather,solid,winter,8020-10470
PID00368,white,jacket,9723,cotton_blend,solid,spring,8020-10470
PID00369,black,jacket,9713,cotton_blend,solid,spring,8020-10470
PID00370,orange,jacket,8569,cotton_blend,solid,winter,8020-10470
PID00371,brown,jacket,9934,cotton_blend,solid,winter,8020-10470
PID00372,beige,jacket,10411,cotton,solid,winter,8020-10470
PID00373,black,jacket,8132,polyester,animal,winter,8020-10470
PID00374,black,jacket,10099,lather,solid,spring,8020-10470
PID00375,green,jacket,10249,cotton,solid,winter,8020-10470
PID00376,black,jacket,9024,cotton,solid,winter,8020-10470
PID00377,black,jacket,9612,lather,solid,winter,8020-10470
PID00378,beige,jacket,8422,lather,solid,winter,8020-10470
PID00379,brown,jacket,8902,cotton,animal,spring,8020-10470
PID00380,black,jacket,8434,polyester,solid,winter,8020-10470
PID00381,grey,jacket,9414,lather,solid,spring,8020-10470
PID00382,black,jacket,10257,cotton,solid,spring,8020-10470
PID00383,black,jacket,8205,polyamide,solid,winter,8020-10470
PID00384,red,jacket,9991,leather,solid,winter,8020-10470
PID00385,brown,jacket,9253,leather,solid,spring,8020-10470
PID00386,green,jacket,8386,wool,plaid,spring,8020-10470
PID00387,blue,jacket,8283,polyester,solid,spring,8020-10470
PID00388,black,jacket,9926,cotton,solid,spring,8020-10470
PID00389,black,jacket,9855,polyester,stripe,winter,8020-10470
PID00390,black,jacket,9774,lather,stripe,spring,8020-10470
PID00391,black,jacket,8270,satin,solid,winter,8020-10470
PID00392,blue,jacket,8418,polyester_100,logo_print,spring,8020-10470
PID00393,black,jacket,8959,polyester_100,logo_print,spring,8020-10470
PID00394,black,jacket,9230,polyester_100,logo_print,spring,8020-10470
PID00395,green,jacket,8793,cotton,solid,spring,8020-10470
PID00396,black,jacket,9427,nylon_100,color_block,winter,8020-10470
PID00397,blue,jacket,9215,nylon_100,color_block,winter,8020-10470
PID00398,black,jacket,8648,nylon_100,solid,spring,8020-10470
PID00399,orange,jacket,10376,polyester,solid,spring,8020-10470
PID00400,black,jacket,9654,fleece,solid,winter,8020-10470
PID00401,blue,jacket,9031,polyamide,ribbed,spring,8020-10470
PID00402,black,jacket,9775,fleece,solid,winter,8020-10470
PID00403,black,jacket,8821,fleece,solid,winter,8020-10470
PID00404,black,jacket,10234,polyester,solid,winter,8020-10470
PID00405,green,jacket,8619,nylon,color_block,winter,8020-10470
PID00406,black,jacket,10407,polyester,solid,winter,8020-10470
PID00407,yellow,jacket,8944,polyester,abstract,winter,8020-10470
PID00408,black,jacket,8171,polyester,solid,winter,8020-10470
PID00409,black,jacket,8996,polyester,two_tone,winter,8020-10470
PID00410,black,jacket,8574,leather,solid,winter,8020-10470
PID00411,green,jacket,9127,leather,solid,winter,8020-10470
PID00412,blue,jacket,8036,polyester,plaid,autumn,8020-10470
PID00413,black,jacket,9251,cotton,graphic_print,winter,8020-10470
PID00414,black,jacket,9293,viscose,solid,winter,8020-10470
PID00415,grey,jacket,9153,polyamide,solid,winter,8020-10470
PID00416,multi_color,jacket,10284,fleece,graphic_print,winter,8020-10470
PID00417,black,jacket,8247,viscose,graphic_print,winter,8020-10470
PID00418,blue,jacket,9312,cotton,logo_print,winter,8020-10470
PID00419,blue,jacket,9293,cotton,logo_print,autumn,8020-10470
PID00420,blue,jacket,10096,cotton_100,solid,winter,8020-10470
PID00421,black,jacket,9863,wool_blend,tie_dry,summer,8020-10470
PID00422,black,jacket,9515,leather,logo_print,winter,8020-10470
PID00423,blue,jacket,9307,cotton_100,plaid,spring,8020-10470
PID00424,black,jacket,10265,nylon,solid,winter,8020-10470
PID00425,black,jacket,10031,wool,solid,winter,8020-10470
PID00426,green,jacket,8980,cotton,plaid,autumn,8020-10470
PID00427,cream,jacket,8872,fleece,plaid,winter,8020-10470
PID00428,black,jacket,8280,wool,ribbed,winter,8020-10470
PID00429,black,jacket,8649,wool,solid,winter,8020-10470
PID00430,black,jacket,9513,polyester,solid,winter,8020-10470
PID00431,black,jacket,8961,faux_fur,solid,winter,8020-10470
PID00432,black,jacket,8737,polyester,solid,winter,8020-10470
PID00433,black,jacket,8813,cotton,solid,spring,8020-10470
PID00434,blue,jacket,9382,polyester,solid,autumn,8020-10470
PID00435,blue,jacket,9116,corduroy,solid,autumn,8020-10470
PID00436,blue,jacket,9017,cotton_mostly,patchwork,winter,8020-10470
PID00437,pink,jacket,8664,cotton,animal,winter,8020-10470
PID00438,blue,jacket,9293,polyamide_mostly,solid,spring,8020-10470
PID00439,black,jacket,9404,polyester,solid,spring,8020-10470
PID00440,grey,jacket,10303,cotton,solid,spring,8020-10470
PID00441,purple,jacket,9898,polyester,solid,spring,8020-10470
PID00442,cream,jacket,8715,cotton,solid,spring,8020-10470
PID00443,blue,jacket,9413,cotton,solid,spring,8020-10470
PID00444,cream,jacket,10337,polyester,solid,spring,8020-10470
PID00445,white,jacket,10359,polyester_100,solid,spring,8020-10470
PID00446,black,jacket,10464,polyester,solid,spring,8020-10470
PID00447,black,jacket,10191,polyester,solid,spring,8020-10470
PID00448,blue,jacket,9729,cotton,acid_wash,spring,8020-10470
PID00449,multi_color,jacket,8634,wool,plaid,spring,8020-10470
PID00450,beige,jacket,10404,cotton,solid,spring,8020-10470
PID00451,blue,jacket,8859,cotton,solid,spring,8020-10470
PID00452,grey,jacket,8434,polyester,solid,spring,8020-10470
PID00453,black,jacket,10102,polyester,solid,spring,8020-10470
PID00454,beige,jacket,9586,wool,solid,spring,8020-10470
PID00455,blue,jacket,8188,cotton,solid,spring,8020-10470
PID00456,brown,jacket,9470,wool,solid,spring,8020-10470
PID00457,multi_color,jacket,9906,polyamide,multicolor,spring,8020-10470
PID00458,red,jacket,8965,linen,two_tone,spring,8020-10470
PID00459,white,jacket,9893,denim,denim,spring,8020-10470
PID00460,beige,jacket,9382,polyester,solid,spring,8020-10470
PID00461,black,jacket,8746,fleece,two_tone,spring,8020-10470
PID00462,black,jacket,9865,polyester,solid,spring,8020-10470
PID00463,blue,jacket,10345,polyamide,solid,spring,8020-10470
PID00464,pink,jacket,8305,polyester,solid,spring,8020-10470
PID00465,blue,jacket,8104,polyester,solid,spring,8020-10470
PID00466,white,jacket,9718,polyamide,solid,spring,8020-10470
PID00467,blue,jacket,8794,polyester,color_block,spring,8020-10470
PID00468,black,jacket,10011,polyester,solid,spring,8020-10470
PID00469,beige,jacket,9489,polyester,solid,spring,8020-10470
PID00470,blue,jacket,10400,cotton_100,acid_wash,spring,8020-10470
PID00471,black,jacket,10395,polyester,solid,spring,8020-10470
PID00472,black,jacket,9548,polyester_100,solid,spring,8020-10470
PID00473,black,jacket,9438,cotton,solid,spring,8020-10470
PID00474,blue,jacket,9693,linen,solid,spring,8020-10470
PID00475,blue,jacket,9927,cotton,solid,spring,8020-10470
PID00476,black,jacket,10344,polyester,solid,spring,8020-10470
PID00477,black,jacket,8937,nylon,solid,spring,8020-10470
PID00478,grey,jacket,10129,polyester,solid,spring,8020-10470
PID00479,blue,jacket,9728,cotton,plaid,spring,8020-10470
PID00480,grey,jacket,8538,nylon,solid,spring,8020-10470
PID00481,blue,jacket,9453,cotton_blend,solid,spring,8020-10470
PID00482,beige,jacket,9989,cotton_blend,solid,spring,8020-10470
PID00483,blue,jacket,10007,polyester,solid,spring,8020-10470
PID00484,grey,jacket,9727,denim,acid_wash,spring,8020-10470
PID00485,black,jacket,10364,polyester,solid,spring,8020-10470
PID00486,blue,jacket,9987,polyester,solid,spring,8020-10470
PID00487,blue,jacket,10230,cotton_100,solid,spring,8020-10470
PID00488,black,jacket,8103,polyamide_100,solid,spring,8020-10470
PID00489,black,jacket,9129,polyester,solid,spring,8020-10470
PID00490,black,jacket,10344,nylon,solid,spring,8020-10470
PID00491,blue,jacket,8926,polyester_100,solid,spring,8020-10470
PID00492,cream,jacket,9237,wool,solid,spring,8020-10470
PID00493,beige,jacket,10428,nylon,solid,spring,8020-10470
PID00494,black,jacket,9188,wool,solid,spring,8020-10470
PID00495,black,jacket,8027,polyester,solid,spring,8020-10470
PID00496,multi_color,jacket,8410,polyester,abstract,spring,8020-10470
PID00497,beige,jacket,8466,nylon_100,solid,spring,8020-10470
PID00498,blue,jacket,8414,nylon,solid,spring,8020-10470
PID00499,multi_color,jacket,9418,wool,abstract,spring,8020-10470
PID00500,cream,jacket,8295,cotton,logo_print,spring,8020-10470
PID00501,blue,jacket,9173,cotton_blend,solid,spring,8020-10470
PID00502,black,jacket,8724,cotton_blend,solid,spring,8020-10470
PID00503,grey,jacket,9926,cotton_blend,solid,spring,8020-10470
PID00504,grey,jacket,8529,polyester,abstract,spring,8020-10470
PID00505,white,jacket,9896,polyester,solid,spring,8020-10470
PID00506,blue,jacket,9360,polyester,solid,spring,8020-10470
PID00507,blue,jacket,9265,polyester,solid,spring,8020-10470
PID00508,beige,jacket,8360,polyester,solid,spring,8020-10470
PID00509,black,jacket,10099,elastane,stripe,spring,8020-10470
PID00510,black,jacket,10455,polyester,solid,spring,8020-10470
PID00511,black,jacket,8413,polyester,solid,spring,8020-10470
PID00512,black,jacket,10076,viscose,solid,spring,8020-10470
PID00513,black,jacket,9261,cotton,solid,spring,8020-10470
PID00514,black,jacket,8370,wool_mostly,solid,spring,8020-10470
PID00515,black,jacket,9392,viscose,solid,spring,8020-10470
PID00516,beige,jacket,8817,polyamide,houndstooth,spring,8020-10470
PID00517,blue,jacket,8198,cotton,solid,spring,8020-10470
PID00518,black,jacket,10234,cotton,solid,spring,8020-10470
PID00519,black,jacket,8893,polyester,stripe,spring,8020-10470
PID00520,black,jacket,10202,cotton,acid_wash,spring,8020-10470
PID00521,black,jacket,8445,viscose,acid_wash,spring,8020-10470
PID00522,black,jacket,8503,polyester,solid,spring,8020-10470
PID00523,black,jacket,9574,wool,solid,spring,8020-10470
PID00524,blue,jacket,9144,tweed,plaid,spring,8020-10470
PID00525,black,jacket,9389,elastane,plaid,spring,8020-10470
PID00526,black,jacket,9602,viscose,logo_print,spring,8020-10470
PID00527,black,jacket,10416,elastane,solid,spring,8020-10470
PID00528,blue,jacket,10289,cotton,acid_wash,spring,8020-10470
PID00529,black,jacket,10183,wool,solid,spring,8020-10470
PID00530,beige,jacket,8303,wool,solid,spring,8020-10470
PID00531,black,jacket,8928,polyester,color_block,spring,8020-10470
PID00532,beige,jacket,8706,wool,stripe,spring,8020-10470
PID00533,multi_color,jacket,10012,cotton,solid,spring,8020-10470
PID00534,pink,jacket,9278,wool,solid,spring,8020-10470
PID00535,black,jacket,9617,virgin_wool,solid,spring,8020-10470
PID00536,black,jacket,9189,polyester,color_block,spring,8020-10470
PID00537,black,jacket,8172,cotton,color_block,spring,8020-10470
PID00538,blue,jacket,8457,polyamide,solid,spring,8020-10470
PID00539,black,jacket,9829,cotton,solid,spring,8020-10470
PID00540,black,jacket,9007,cotton,solid,spring,8020-10470
PID00541,green,jacket,10151,corduroy,solid,spring,8020-10470
PID00542,blue,jacket,9199,corduroy,solid,spring,8020-10470
PID00543,green,jacket,8473,corduroy,solid,spring,8020-10470
PID00544,green,jacket,10086,corduroy,color_block,spring,8020-10470
PID00545,blue,jacket,9947,cotton,solid,spring,8020-10470
PID00546,cream,jacket,9708,cotton,stripe,spring,8020-10470
PID00547,black,jacket,8489,polyester,solid,spring,8020-10470
PID00548,blue,jacket,8291,cotton,solid,spring,8020-10470
PID00549,grey,jacket,9149,cotton,solid,spring,8020-10470
PID00550,cream,jacket,9907,cotton,solid,spring,8020-10470
PID00551,grey,jacket,8774,cotton,solid,spring,8020-10470
PID00552,blue,jacket,8808,cotton,solid,spring,8020-10470
PID00553,green,jacket,10296,cotton,solid,spring,8020-10470
PID00554,green,jacket,9316,cotton,solid,spring,8020-10470
PID00555,blue,jacket,10064,virgin_wool,solid,spring,8020-10470
PID00556,cream,jacket,9632,cotton,solid,spring,8020-10470
PID00557,blue,jacket,9556,cotton,solid,spring,8020-10470
PID00558,beige,jacket,9964,cotton,solid,spring,8020-10470
PID00559,beige,jacket,10319,cotton_100,solid,spring,8020-10470
PID00560,multi_color,jacket,8677,cotton,solid,spring,8020-10470
PID00561,blue,jacket,10367,denim,solid,spring,8020-10470
PID00562,cream,jacket,9562,cotton,solid,spring,8020-10470
PID00563,blue,jacket,9302,cotton,solid,spring,8020-10470
PID00564,blue,jacket,8389,polyester,plaid,spring,8020-10470
PID00565,beige,jacket,10012,cotton,plaid,spring,8020-10470
PID00566,beige,jacket,9643,cotton,plaid,spring,8020-10470
PID00567,brown,jacket,10099,corduroy,Houndstooth,spring,8020-10470
PID00568,black,jacket,10362,cotton,Houndstooth,spring,8020-10470
PID00569,red,jacket,10121,fleece,solid,spring,8020-10470
PID00570,blue,jacket,9892,fleece,solid,spring,8020-10470
PID00571,black,jacket,9162,fleece,solid,spring,8020-10470
PID00572,blue,jacket,9140,cotton,plaid,spring,8020-10470
PID00573,blue,jacket,8932,polyester,solid,spring,8020-10470
PID00574,yellow,jacket,8115,polyester,color_block,spring,8020-10470
PID00575,black,jacket,10178,cotton,color_block,spring,8020-10470
PID00576,black,jacket,9960,cotton,floral,spring,8020-10470
PID00577,black,jacket,9643,polyester,plaid,spring,8020-10470
PID00578,black,jacket,9475,polyester,solid,spring,8020-10470
PID00579,black,jacket,8887,polyester,solid,spring,8020-10470
PID00580,blue,jacket,9080,polyamide,solid,spring,8020-10470
PID00581,green,jacket,9465,polyamide,solid,spring,8020-10470
PID00582,black,jacket,8650,polyamide,solid,spring,8020-10470
PID00583,blue,jacket,8736,cotton,solid,spring,8020-10470
PID00584,black,jacket,9542,cotton,solid,spring,8020-10470
PID00585,grey,jacket,8899,cotton,solid,spring,8020-10470
PID00586,black,jacket,10123,cotton,solid,spring,8020-10470
PID00587,blue,jacket,9063,polyamide,solid,spring,8020-10470
PID00588,cream,jacket,9164,polyamide,solid,spring,8020-10470
PID00589,black,jacket,9107,linen,solid,spring,8020-10470
PID00590,white,jacket,9118,polyamide,solid,spring,8020-10470
PID00591,blue,jacket,10199,nylon,solid,spring,8020-10470
PID00592,black,jacket,9158,cotton,houndstooth,spring,8020-10470
PID00593,black,jacket,10238,cotton,houndstooth,spring,8020-10470
PID00594,brown,jacket,9387,cotton,animal,spring,8020-10470
PID00595,black,jacket,9320,cotton,solid,spring,8020-10470
PID00596,green,jacket,10353,cotton,solid,spring,8020-10470
PID00597,brown,jacket,8208,cotton,solid,spring,8020-10470
PID00598,orange,jacket,8474,faux_fur,solid,spring,8020-10470
PID00599,green,jacket,8785,fleece,solid,spring,8020-10470
PID00600,brown,jacket,10222,fleece,solid,spring,8020-10470
PID00601,pink,dresses,12769,polyester,plain,autumn,5230-13950
PID00602,black,dresses,8764,polyester,plain,autumn,5230-13950
PID00603,red,dresses,12589,satin,plain,autumn,5230-13950
PID00604,black,dresses,7307,satin,plain,winter,5230-13950
PID00605,pink,dresses,12590,polyester,plain,winter,5230-13950
PID00606,black,dresses,10911,polyester,plain,autumn,5230-13950
PID00607,pink,dresses,6004,polyester,plain,autumn,5230-13950
PID00608,black,dresses,9994,polyester,plain,winter,5230-13950
PID00609,white,dresses,11701,polyester,plain,winter,5230-13950
PID00610,pink,dresses,10970,polyester,plain,winter,5230-13950
PID00611,black,dresses,5843,satin,plain,autumn,5230-13950
PID00612,black,dresses,9851,polyester,plain,autumn,5230-13950
PID00613,white,dresses,5622,polyester,floral,autumn,5230-13950
PID00614,red,dresses,11648,polyester,floral,autumn,5230-13950
PID00615,white,dresses,8620,polyester,floral,spring,5230-13950
PID00616,pink,dresses,11596,soft_cotton_jersey,plain,autumn,5230-13950
PID00617,pink,dresses,12393,soft,plain,spring,5230-13950
PID00618,pink,dresses,5248,polyester,floral,spring,5230-13950
PID00619,white,dresses,12025,polyester,floral,spring,5230-13950
PID00620,white,dresses,12416,polyester,floral,spring,5230-13950
PID00621,red,dresses,6268,polyester,plain,autumn,5230-13950
PID00622,blue,dresses,12310,jersey,plain,autumn,5230-13950
PID00623,multi_colour,dresses,10859,polyester,floral,spring,5230-13950
PID00624,black,dresses,9052,cotton,plain,autumn,5230-13950
PID00625,multi_colour,dresses,7337,cotton,print,spring,5230-13950
PID00626,yellow,dresses,9214,lightweight_silk_crepe,checkerboard,winter,5230-13950
PID00627,black,dresses,11357,silk,polka_dot,spring,5230-13950
PID00628,red,dresses,10856,silk_100,animal,spring,5230-13950
PID00629,purple,dresses,9616,tweed,print,autumn,5230-13950
PID00630,black,dresses,10637,lace,plain,autumn,5230-13950
PID00631,grey,dresses,11267,cotton,plain,autumn,5230-13950
PID00632,white,dresses,13331,cotton,plain,spring,5230-13950
PID00633,yellow,dresses,5512,lace,plain,winter,5230-13950
PID00634,white,dresses,13202,polyamide,plain,spring,5230-13950
PID00635,white,dresses,9225,Cotton,plain,spring,5230-13950
PID00636,grey,dresses,12374,wool,plain,spring,5230-13950
PID00637,black,dresses,5312,cotton,plain,autumn,5230-13950
PID00638,black,dresses,12599,viscose,plain,autumn,5230-13950
PID00639,white,dresses,11360,cotton,plain,spring,5230-13950
PID00640,white,dresses,9933,polyamide,plain,spring,5230-13950
PID00641,white,dresses,12003,polyester,animal,spring,5230-13950
PID00642,green,dresses,12830,viscose,floral,spring,5230-13950
PID00643,white,dresses,7001,viscose,floral,spring,5230-13950
PID00644,white,dresses,6357,viscose,plain,spring,5230-13950
PID00645,green,dresses,9471,viscose,plain,winter,5230-13950
PID00646,white,dresses,5786,polyester,floral,spring,5230-13950
PID00647,orange,dresses,12184,polyester,plain,spring,5230-13950
PID00648,white,dresses,7004,polyester,print,spring,5230-13950
PID00649,white,dresses,9267,polyester,floral,spring,5230-13950
PID00650,grey,dresses,13178,nylon,geomatric,spring,5230-13950
PID00651,white,dresses,12514,nylon,plain,spring,5230-13950
PID00652,white,dresses,11013,viscose,animal,winter,5230-13950
PID00653,green,dresses,12981,viscose,geomatric,spring,5230-13950
PID00654,white,dresses,6397,silk,plain,spring,5230-13950
PID00655,green,dresses,7153,cotton,print,spring,5230-13950
PID00656,red,dresses,7465,polyester,plain,autumn,5230-13950
PID00657,black,dresses,7875,leather,plain,autumn,5230-13950
PID00658,white,dresses,9219,polyester,plain,spring,5230-13950
PID00659,orange,dresses,5457,leather,plain,winter,5230-13950
PID00660,grey,dresses,12832,polyester,metallic,autumn,5230-13950
PID00661,green,dresses,10814,polyester,metallic,autumn,5230-13950
PID00662,brown,dresses,9307,polyester,print,spring,5230-13950
PID00663,black,dresses,5812,polyester,animal,autumn,5230-13950
PID00664,white,dresses,8531,cotton,floral,autumn,5230-13950
PID00665,brown,dresses,7915,satin,print,spring,5230-13950
PID00666,white,dresses,13532,viscose,print,spring,5230-13950
PID00667,black,dresses,5243,polyester,animal,autumn,5230-13950
PID00668,green,dresses,10788,polyester,print,autumn,5230-13950
PID00669,white,dresses,7875,polyester,chevron,spring,5230-13950
PID00670,red,dresses,10848,leather,plain,autumn,5230-13950
PID00671,brown,dresses,12377,ecovero,floral,spring,5230-13950
PID00672,yellow,dresses,11672,ecovero,plain,winter,5230-13950
PID00673,green,dresses,5979,wool,chain_print,spring,5230-13950
PID00674,black,dresses,11595,lace,floral,autumn,5230-13950
PID00675,black,dresses,13949,wool,print,spring,5230-13950
PID00676,white,dresses,6282,silk,plain,spring,5230-13950
PID00677,black,dresses,8744,polyester,plain,autumn,5230-13950
PID00678,black,dresses,11090,leather,cable_knit,autumn,5230-13950
PID00679,yellow,dresses,8702,linen,floral,autumn,5230-13950
PID00680,white,dresses,9137,viscose,floral,spring,5230-13950
PID00681,white,dresses,13828,polyester,floral,spring,5230-13950
PID00682,black,dresses,6978,polyester,plain,autumn,5230-13950
PID00683,black,dresses,11194,wool,geomatric,spring,5230-13950
PID00684,green,dresses,9386,luxury_fabrics,plain,autumn,5230-13950
PID00685,green,dresses,9737,polyester,plain,autumn,5230-13950
PID00686,orange,dresses,11632,luxury_fabrics,floral,winter,5230-13950
PID00687,silver,dresses,8700,polyamide,animal,autumn,5230-13950
PID00688,green,dresses,12556,wool,chain_print,spring,5230-13950
PID00689,green,dresses,6884,polyster,plain,autumn,5230-13950
PID00690,white,dresses,9343,ecovero,plain,spring,5230-13950
PID00691,silver,dresses,7331,polyamide,metallic,autumn,5230-13950
PID00692,black,dresses,8976,viscose,floral,winter,5230-13950
PID00693,silver,dresses,5479,polyester,metallic,winter,5230-13950
PID00694,black,dresses,8203,polyester,metallic,autumn,5230-13950
PID00695,purple,dresses,9782,cotton,plain,autumn,5230-13950
PID00696,red,dresses,11040,cotton,plain,autumn,5230-13950
PID00697,black,dresses,5896,polyester,floral,autumn,5230-13950
PID00698,pink,dresses,6170,silk,stripe,spring,5230-13950
PID00699,white,dresses,5882,polyester,plain,autumn,5230-13950
PID00700,brown,dresses,10428,satin,plain,spring,5230-13950
PID00701,pink,dresses,12228,polyester,plain,autumn,5230-13950
PID00702,white,dresses,6589,polyester,plain,spring,5230-13950
PID00703,white,dresses,10345,polyester,plain,spring,5230-13950
PID00704,black,dresses,11428,wool,plain,autumn,5230-13950
PID00705,white,dresses,5779,viscose,plain,spring,5230-13950
PID00706,black,dresses,11044,viscose,plain,autumn,5230-13950
PID00707,white,dresses,11581,viscose,plain,spring,5230-13950
PID00708,green,dresses,9194,polyamide,plain,autumn,5230-13950
PID00709,pink,dresses,6501,polyester,metallic,spring,5230-13950
PID00710,blue,dresses,6619,cotton,acid_wash,autumn,5230-13950
PID00711,black,dresses,9196,polyamide,plain,autumn,5230-13950
PID00712,brown,dresses,6392,luxury_fabrics,animal,autumn,5230-13950
PID00713,silver,dresses,11971,polyester,metallic,winter,5230-13950
PID00714,blue,dresses,13038,velvet,plain,autumn,5230-13950
PID00715,black,dresses,9176,satin,plain,autumn,5230-13950
PID00716,black,dresses,10074,polyster,plain,winter,5230-13950
PID00717,black,dresses,7917,polyster,plain,autumn,5230-13950
PID00718,black,dresses,12197,polyster,plain,autumn,5230-13950
PID00719,white,dresses,12293,polyster,plain,autumn,5230-13950
PID00720,white,dresses,5754,cotton,plain,spring,5230-13950
PID00721,pink,dresses,12933,cotton,plain,spring,5230-13950
PID00722,white,dresses,6187,viscose,plain,spring,5230-13950
PID00723,purple,dresses,6968,cotton,plain,spring,5230-13950
PID00724,white,dresses,9253,cotton,plain,spring,5230-13950
PID00725,blue,dresses,10984,cotton,plain,spring,5230-13950
PID00726,white,dresses,8296,polyester,plain,summer,5230-13950
PID00727,purple,dresses,10147,polyester,plain,summer,5230-13950
